"","year","month","population_total","population_growth_annual_percent","surface_area_sq_km","population_density_people_per_sq_km_of_land_area","poverty_headcount_ratio_at_2_15_a_day_2017_ppp_percent_of_population","gni_atlas_method_current_us","gni_per_capita_atlas_method_current_us","gni_ppp_current_international","gni_per_capita_ppp_current_international","income_share_held_by_lowest_20_percent","life_expectancy_at_birth_total_years","fertility_rate_total_births_per_woman","adolescent_fertility_rate_births_per_1_000_women_ages_15_19","contraceptive_prevalence_any_method_percent_of_married_women_ages_15_49","births_attended_by_skilled_health_staff_percent_of_total","mortality_rate_under_5_per_1_000_live_births","immunization_measles_percent_of_children_ages_12_23_months","school_enrollment_primary_percent_gross","school_enrollment_secondary_percent_gross","school_enrollment_primary_and_secondary_gross_gender_parity_index_gpi","prevalence_of_hiv_total_percent_of_population_ages_15_49","forest_area_sq_km","annual_freshwater_withdrawals_total_percent_of_internal_resources","urban_population_growth_annual_percent","energy_use_kg_of_oil_equivalent_per_capita","co2_emissions_metric_tons_per_capita","electric_power_consumption_k_wh_per_capita","gdp_current_us","gdp_growth_annual_percent","inflation_gdp_deflator_annual_percent","agriculture_forestry_and_fishing_value_added_percent_of_gdp","industry_including_construction_value_added_percent_of_gdp","exports_of_goods_and_services_percent_of_gdp","imports_of_goods_and_services_percent_of_gdp","gross_capital_formation_percent_of_gdp","revenue_excluding_grants_percent_of_gdp","time_required_to_start_a_business_days","tax_revenue_percent_of_gdp","military_expenditure_percent_of_gdp","mobile_cellular_subscriptions_per_100_people","high_technology_exports_percent_of_manufactured_exports","statistical_capacity_score_overall_average_scale_0_100","merchandise_trade_percent_of_gdp","net_barter_terms_of_trade_index_2000_100","external_debt_stocks_total_dod_current_us","total_debt_service_percent_of_exports_of_goods_services_and_primary_income","net_migration","personal_remittances_received_current_us","foreign_direct_investment_net_inflows_bo_p_current_us","net_official_development_assistance_and_official_aid_received_current_us"
"11",2013,11,201721800,0.8683462,8515770,24.13477,3.7,2.57e+12,12750,3.09e+12,15320,3.5,73.918,1.748,63.0646,80.2,98,16.7,98,109.9451,103.9177,1.01665,0.5,5069632,1.190697,1.204556,1456.109,2.413423,2560.096,2.47e+12,3.004823,7.504565,4.506886,21.22481,11.74223,14.04373,21.69377,28.65112,86.6,14.12531,1.329446,134.3929,11.96972,75.55556,19.6063,125.7597,4.84e+11,28.03853,35308,2717675000,75211030000,1155730000
"12",2013,12,201721800,0.8683462,8515770,24.13477,3.7,2.57e+12,12750,3.09e+12,15320,3.5,73.918,1.748,63.0646,80.2,98,16.7,98,109.9451,103.9177,1.01665,0.5,5069632,1.190697,1.204556,1456.109,2.413423,2560.096,2.47e+12,3.004823,7.504565,4.506886,21.22481,11.74223,14.04373,21.69377,28.65112,86.6,14.12531,1.329446,134.3929,11.96972,75.55556,19.6063,125.7597,4.84e+11,28.03853,35308,2717675000,75211030000,1155730000
"13",2014,1,203459700,0.8578348,8515770,24.34269,3.3,2.46e+12,12080,3.13e+12,15370,3.6,74.306,1.767,62.0762,80.2,98.4,16.3,97,110.3165,102.6355,1.01811,0.5,5054240,1.148596,1.189409,1490.426,2.514602,2610.999,2.46e+12,0.5039557,7.84671,4.325611,20.47246,11.01194,13.67346,20.54841,27.37151,83.6,13.49007,1.330244,137.9776,12.37106,75.55556,18.79834,121.4837,5.57e+11,22.9117,24940,2647909000,87713980000,914150000
"14",2014,2,203459700,0.8578348,8515770,24.34269,3.3,2.46e+12,12080,3.13e+12,15370,3.6,74.306,1.767,62.0762,80.2,98.4,16.3,97,110.3165,102.6355,1.01811,0.5,5054240,1.148596,1.189409,1490.426,2.514602,2610.999,2.46e+12,0.5039557,7.84671,4.325611,20.47246,11.01194,13.67346,20.54841,27.37151,83.6,13.49007,1.330244,137.9776,12.37106,75.55556,18.79834,121.4837,5.57e+11,22.9117,24940,2647909000,87713980000,914150000
"15",2014,3,203459700,0.8578348,8515770,24.34269,3.3,2.46e+12,12080,3.13e+12,15370,3.6,74.306,1.767,62.0762,80.2,98.4,16.3,97,110.3165,102.6355,1.01811,0.5,5054240,1.148596,1.189409,1490.426,2.514602,2610.999,2.46e+12,0.5039557,7.84671,4.325611,20.47246,11.01194,13.67346,20.54841,27.37151,83.6,13.49007,1.330244,137.9776,12.37106,75.55556,18.79834,121.4837,5.57e+11,22.9117,24940,2647909000,87713980000,914150000
"16",2014,4,203459700,0.8578348,8515770,24.34269,3.3,2.46e+12,12080,3.13e+12,15370,3.6,74.306,1.767,62.0762,80.2,98.4,16.3,97,110.3165,102.6355,1.01811,0.5,5054240,1.148596,1.189409,1490.426,2.514602,2610.999,2.46e+12,0.5039557,7.84671,4.325611,20.47246,11.01194,13.67346,20.54841,27.37151,83.6,13.49007,1.330244,137.9776,12.37106,75.55556,18.79834,121.4837,5.57e+11,22.9117,24940,2647909000,87713980000,914150000
"17",2014,5,203459700,0.8578348,8515770,24.34269,3.3,2.46e+12,12080,3.13e+12,15370,3.6,74.306,1.767,62.0762,80.2,98.4,16.3,97,110.3165,102.6355,1.01811,0.5,5054240,1.148596,1.189409,1490.426,2.514602,2610.999,2.46e+12,0.5039557,7.84671,4.325611,20.47246,11.01194,13.67346,20.54841,27.37151,83.6,13.49007,1.330244,137.9776,12.37106,75.55556,18.79834,121.4837,5.57e+11,22.9117,24940,2647909000,87713980000,914150000
"18",2014,6,203459700,0.8578348,8515770,24.34269,3.3,2.46e+12,12080,3.13e+12,15370,3.6,74.306,1.767,62.0762,80.2,98.4,16.3,97,110.3165,102.6355,1.01811,0.5,5054240,1.148596,1.189409,1490.426,2.514602,2610.999,2.46e+12,0.5039557,7.84671,4.325611,20.47246,11.01194,13.67346,20.54841,27.37151,83.6,13.49007,1.330244,137.9776,12.37106,75.55556,18.79834,121.4837,5.57e+11,22.9117,24940,2647909000,87713980000,914150000
"19",2014,7,203459700,0.8578348,8515770,24.34269,3.3,2.46e+12,12080,3.13e+12,15370,3.6,74.306,1.767,62.0762,80.2,98.4,16.3,97,110.3165,102.6355,1.01811,0.5,5054240,1.148596,1.189409,1490.426,2.514602,2610.999,2.46e+12,0.5039557,7.84671,4.325611,20.47246,11.01194,13.67346,20.54841,27.37151,83.6,13.49007,1.330244,137.9776,12.37106,75.55556,18.79834,121.4837,5.57e+11,22.9117,24940,2647909000,87713980000,914150000
"20",2014,8,203459700,0.8578348,8515770,24.34269,3.3,2.46e+12,12080,3.13e+12,15370,3.6,74.306,1.767,62.0762,80.2,98.4,16.3,97,110.3165,102.6355,1.01811,0.5,5054240,1.148596,1.189409,1490.426,2.514602,2610.999,2.46e+12,0.5039557,7.84671,4.325611,20.47246,11.01194,13.67346,20.54841,27.37151,83.6,13.49007,1.330244,137.9776,12.37106,75.55556,18.79834,121.4837,5.57e+11,22.9117,24940,2647909000,87713980000,914150000
"21",2014,9,203459700,0.8578348,8515770,24.34269,3.3,2.46e+12,12080,3.13e+12,15370,3.6,74.306,1.767,62.0762,80.2,98.4,16.3,97,110.3165,102.6355,1.01811,0.5,5054240,1.148596,1.189409,1490.426,2.514602,2610.999,2.46e+12,0.5039557,7.84671,4.325611,20.47246,11.01194,13.67346,20.54841,27.37151,83.6,13.49007,1.330244,137.9776,12.37106,75.55556,18.79834,121.4837,5.57e+11,22.9117,24940,2647909000,87713980000,914150000
"22",2014,10,203459700,0.8578348,8515770,24.34269,3.3,2.46e+12,12080,3.13e+12,15370,3.6,74.306,1.767,62.0762,80.2,98.4,16.3,97,110.3165,102.6355,1.01811,0.5,5054240,1.148596,1.189409,1490.426,2.514602,2610.999,2.46e+12,0.5039557,7.84671,4.325611,20.47246,11.01194,13.67346,20.54841,27.37151,83.6,13.49007,1.330244,137.9776,12.37106,75.55556,18.79834,121.4837,5.57e+11,22.9117,24940,2647909000,87713980000,914150000
"23",2014,11,203459700,0.8578348,8515770,24.34269,3.3,2.46e+12,12080,3.13e+12,15370,3.6,74.306,1.767,62.0762,80.2,98.4,16.3,97,110.3165,102.6355,1.01811,0.5,5054240,1.148596,1.189409,1490.426,2.514602,2610.999,2.46e+12,0.5039557,7.84671,4.325611,20.47246,11.01194,13.67346,20.54841,27.37151,83.6,13.49007,1.330244,137.9776,12.37106,75.55556,18.79834,121.4837,5.57e+11,22.9117,24940,2647909000,87713980000,914150000
"24",2014,12,203459700,0.8578348,8515770,24.34269,3.3,2.46e+12,12080,3.13e+12,15370,3.6,74.306,1.767,62.0762,80.2,98.4,16.3,97,110.3165,102.6355,1.01811,0.5,5054240,1.148596,1.189409,1490.426,2.514602,2610.999,2.46e+12,0.5039557,7.84671,4.325611,20.47246,11.01194,13.67346,20.54841,27.37151,83.6,13.49007,1.330244,137.9776,12.37106,75.55556,18.79834,121.4837,5.57e+11,22.9117,24940,2647909000,87713980000,914150000
"25",2015,1,205188200,0.8459926,8515770,24.54951,3.9,2.08e+12,10160,2.96e+12,14420,3.6,74.332,1.777,61.0878,80.2,98.2,15.9,96,109.1522,100.9205,1.01474,0.5,5038848,1.128069,1.170641,1490.426,2.365341,2610.999,1.8e+12,-3.545763,7.566175,4.319149,19.36004,12.90019,14.05343,17.41163,29.25143,86,13.62963,1.365517,125.6477,14.48571,72.22223,20.37727,107.3474,5.43e+11,39.76211,4764,2896910000,64738150000,1003190000
"26",2015,2,205188200,0.8459926,8515770,24.54951,3.9,2.08e+12,10160,2.96e+12,14420,3.6,74.332,1.777,61.0878,80.2,98.2,15.9,96,109.1522,100.9205,1.01474,0.5,5038848,1.128069,1.170641,1490.426,2.365341,2610.999,1.8e+12,-3.545763,7.566175,4.319149,19.36004,12.90019,14.05343,17.41163,29.25143,86,13.62963,1.365517,125.6477,14.48571,72.22223,20.37727,107.3474,5.43e+11,39.76211,4764,2896910000,64738150000,1003190000
"27",2015,3,205188200,0.8459926,8515770,24.54951,3.9,2.08e+12,10160,2.96e+12,14420,3.6,74.332,1.777,61.0878,80.2,98.2,15.9,96,109.1522,100.9205,1.01474,0.5,5038848,1.128069,1.170641,1490.426,2.365341,2610.999,1.8e+12,-3.545763,7.566175,4.319149,19.36004,12.90019,14.05343,17.41163,29.25143,86,13.62963,1.365517,125.6477,14.48571,72.22223,20.37727,107.3474,5.43e+11,39.76211,4764,2896910000,64738150000,1003190000
"28",2015,4,205188200,0.8459926,8515770,24.54951,3.9,2.08e+12,10160,2.96e+12,14420,3.6,74.332,1.777,61.0878,80.2,98.2,15.9,96,109.1522,100.9205,1.01474,0.5,5038848,1.128069,1.170641,1490.426,2.365341,2610.999,1.8e+12,-3.545763,7.566175,4.319149,19.36004,12.90019,14.05343,17.41163,29.25143,86,13.62963,1.365517,125.6477,14.48571,72.22223,20.37727,107.3474,5.43e+11,39.76211,4764,2896910000,64738150000,1003190000
"29",2015,5,205188200,0.8459926,8515770,24.54951,3.9,2.08e+12,10160,2.96e+12,14420,3.6,74.332,1.777,61.0878,80.2,98.2,15.9,96,109.1522,100.9205,1.01474,0.5,5038848,1.128069,1.170641,1490.426,2.365341,2610.999,1.8e+12,-3.545763,7.566175,4.319149,19.36004,12.90019,14.05343,17.41163,29.25143,86,13.62963,1.365517,125.6477,14.48571,72.22223,20.37727,107.3474,5.43e+11,39.76211,4764,2896910000,64738150000,1003190000
"30",2015,6,205188200,0.8459926,8515770,24.54951,3.9,2.08e+12,10160,2.96e+12,14420,3.6,74.332,1.777,61.0878,80.2,98.2,15.9,96,109.1522,100.9205,1.01474,0.5,5038848,1.128069,1.170641,1490.426,2.365341,2610.999,1.8e+12,-3.545763,7.566175,4.319149,19.36004,12.90019,14.05343,17.41163,29.25143,86,13.62963,1.365517,125.6477,14.48571,72.22223,20.37727,107.3474,5.43e+11,39.76211,4764,2896910000,64738150000,1003190000
"31",2015,7,205188200,0.8459926,8515770,24.54951,3.9,2.08e+12,10160,2.96e+12,14420,3.6,74.332,1.777,61.0878,80.2,98.2,15.9,96,109.1522,100.9205,1.01474,0.5,5038848,1.128069,1.170641,1490.426,2.365341,2610.999,1.8e+12,-3.545763,7.566175,4.319149,19.36004,12.90019,14.05343,17.41163,29.25143,86,13.62963,1.365517,125.6477,14.48571,72.22223,20.37727,107.3474,5.43e+11,39.76211,4764,2896910000,64738150000,1003190000
"32",2015,8,205188200,0.8459926,8515770,24.54951,3.9,2.08e+12,10160,2.96e+12,14420,3.6,74.332,1.777,61.0878,80.2,98.2,15.9,96,109.1522,100.9205,1.01474,0.5,5038848,1.128069,1.170641,1490.426,2.365341,2610.999,1.8e+12,-3.545763,7.566175,4.319149,19.36004,12.90019,14.05343,17.41163,29.25143,86,13.62963,1.365517,125.6477,14.48571,72.22223,20.37727,107.3474,5.43e+11,39.76211,4764,2896910000,64738150000,1003190000
"33",2015,9,205188200,0.8459926,8515770,24.54951,3.9,2.08e+12,10160,2.96e+12,14420,3.6,74.332,1.777,61.0878,80.2,98.2,15.9,96,109.1522,100.9205,1.01474,0.5,5038848,1.128069,1.170641,1490.426,2.365341,2610.999,1.8e+12,-3.545763,7.566175,4.319149,19.36004,12.90019,14.05343,17.41163,29.25143,86,13.62963,1.365517,125.6477,14.48571,72.22223,20.37727,107.3474,5.43e+11,39.76211,4764,2896910000,64738150000,1003190000
"34",2015,10,205188200,0.8459926,8515770,24.54951,3.9,2.08e+12,10160,2.96e+12,14420,3.6,74.332,1.777,61.0878,80.2,98.2,15.9,96,109.1522,100.9205,1.01474,0.5,5038848,1.128069,1.170641,1490.426,2.365341,2610.999,1.8e+12,-3.545763,7.566175,4.319149,19.36004,12.90019,14.05343,17.41163,29.25143,86,13.62963,1.365517,125.6477,14.48571,72.22223,20.37727,107.3474,5.43e+11,39.76211,4764,2896910000,64738150000,1003190000
"35",2015,11,205188200,0.8459926,8515770,24.54951,3.9,2.08e+12,10160,2.96e+12,14420,3.6,74.332,1.777,61.0878,80.2,98.2,15.9,96,109.1522,100.9205,1.01474,0.5,5038848,1.128069,1.170641,1490.426,2.365341,2610.999,1.8e+12,-3.545763,7.566175,4.319149,19.36004,12.90019,14.05343,17.41163,29.25143,86,13.62963,1.365517,125.6477,14.48571,72.22223,20.37727,107.3474,5.43e+11,39.76211,4764,2896910000,64738150000,1003190000
"36",2015,12,205188200,0.8459926,8515770,24.54951,3.9,2.08e+12,10160,2.96e+12,14420,3.6,74.332,1.777,61.0878,80.2,98.2,15.9,96,109.1522,100.9205,1.01474,0.5,5038848,1.128069,1.170641,1490.426,2.365341,2610.999,1.8e+12,-3.545763,7.566175,4.319149,19.36004,12.90019,14.05343,17.41163,29.25143,86,13.62963,1.365517,125.6477,14.48571,72.22223,20.37727,107.3474,5.43e+11,39.76211,4764,2896910000,64738150000,1003190000
"37",2016,1,206859600,0.8112565,8515770,24.74948,4.7,1.84e+12,8890,2.88e+12,13910,3.3,74.442,1.709,60.0994,80.2,98.6,16.7,95,108.7578,102.5695,1.00854,0.5,5020821,1.171348,1.127882,1490.426,2.161273,2610.999,1.8e+12,-3.275917,8.103604,4.891354,18.35476,12.46668,12.067,14.96955,29.67011,82.5,13.71043,1.347975,117.987,15.99996,76.66667,18.0862,109.9277,5.43e+11,51.01108,82589,2739787000,74294630000,674630000
"38",2016,2,206859600,0.8112565,8515770,24.74948,4.7,1.84e+12,8890,2.88e+12,13910,3.3,74.442,1.709,60.0994,80.2,98.6,16.7,95,108.7578,102.5695,1.00854,0.5,5020821,1.171348,1.127882,1490.426,2.161273,2610.999,1.8e+12,-3.275917,8.103604,4.891354,18.35476,12.46668,12.067,14.96955,29.67011,82.5,13.71043,1.347975,117.987,15.99996,76.66667,18.0862,109.9277,5.43e+11,51.01108,82589,2739787000,74294630000,674630000
"39",2016,3,206859600,0.8112565,8515770,24.74948,4.7,1.84e+12,8890,2.88e+12,13910,3.3,74.442,1.709,60.0994,80.2,98.6,16.7,95,108.7578,102.5695,1.00854,0.5,5020821,1.171348,1.127882,1490.426,2.161273,2610.999,1.8e+12,-3.275917,8.103604,4.891354,18.35476,12.46668,12.067,14.96955,29.67011,82.5,13.71043,1.347975,117.987,15.99996,76.66667,18.0862,109.9277,5.43e+11,51.01108,82589,2739787000,74294630000,674630000
"40",2016,4,206859600,0.8112565,8515770,24.74948,4.7,1.84e+12,8890,2.88e+12,13910,3.3,74.442,1.709,60.0994,80.2,98.6,16.7,95,108.7578,102.5695,1.00854,0.5,5020821,1.171348,1.127882,1490.426,2.161273,2610.999,1.8e+12,-3.275917,8.103604,4.891354,18.35476,12.46668,12.067,14.96955,29.67011,82.5,13.71043,1.347975,117.987,15.99996,76.66667,18.0862,109.9277,5.43e+11,51.01108,82589,2739787000,74294630000,674630000
"41",2016,5,206859600,0.8112565,8515770,24.74948,4.7,1.84e+12,8890,2.88e+12,13910,3.3,74.442,1.709,60.0994,80.2,98.6,16.7,95,108.7578,102.5695,1.00854,0.5,5020821,1.171348,1.127882,1490.426,2.161273,2610.999,1.8e+12,-3.275917,8.103604,4.891354,18.35476,12.46668,12.067,14.96955,29.67011,82.5,13.71043,1.347975,117.987,15.99996,76.66667,18.0862,109.9277,5.43e+11,51.01108,82589,2739787000,74294630000,674630000
"42",2016,6,206859600,0.8112565,8515770,24.74948,4.7,1.84e+12,8890,2.88e+12,13910,3.3,74.442,1.709,60.0994,80.2,98.6,16.7,95,108.7578,102.5695,1.00854,0.5,5020821,1.171348,1.127882,1490.426,2.161273,2610.999,1.8e+12,-3.275917,8.103604,4.891354,18.35476,12.46668,12.067,14.96955,29.67011,82.5,13.71043,1.347975,117.987,15.99996,76.66667,18.0862,109.9277,5.43e+11,51.01108,82589,2739787000,74294630000,674630000
"43",2016,7,206859600,0.8112565,8515770,24.74948,4.7,1.84e+12,8890,2.88e+12,13910,3.3,74.442,1.709,60.0994,80.2,98.6,16.7,95,108.7578,102.5695,1.00854,0.5,5020821,1.171348,1.127882,1490.426,2.161273,2610.999,1.8e+12,-3.275917,8.103604,4.891354,18.35476,12.46668,12.067,14.96955,29.67011,82.5,13.71043,1.347975,117.987,15.99996,76.66667,18.0862,109.9277,5.43e+11,51.01108,82589,2739787000,74294630000,674630000
"44",2016,8,206859600,0.8112565,8515770,24.74948,4.7,1.84e+12,8890,2.88e+12,13910,3.3,74.442,1.709,60.0994,80.2,98.6,16.7,95,108.7578,102.5695,1.00854,0.5,5020821,1.171348,1.127882,1490.426,2.161273,2610.999,1.8e+12,-3.275917,8.103604,4.891354,18.35476,12.46668,12.067,14.96955,29.67011,82.5,13.71043,1.347975,117.987,15.99996,76.66667,18.0862,109.9277,5.43e+11,51.01108,82589,2739787000,74294630000,674630000
"45",2016,9,206859600,0.8112565,8515770,24.74948,4.7,1.84e+12,8890,2.88e+12,13910,3.3,74.442,1.709,60.0994,80.2,98.6,16.7,95,108.7578,102.5695,1.00854,0.5,5020821,1.171348,1.127882,1490.426,2.161273,2610.999,1.8e+12,-3.275917,8.103604,4.891354,18.35476,12.46668,12.067,14.96955,29.67011,82.5,13.71043,1.347975,117.987,15.99996,76.66667,18.0862,109.9277,5.43e+11,51.01108,82589,2739787000,74294630000,674630000
"46",2016,10,206859600,0.8112565,8515770,24.74948,4.7,1.84e+12,8890,2.88e+12,13910,3.3,74.442,1.709,60.0994,80.2,98.6,16.7,95,108.7578,102.5695,1.00854,0.5,5020821,1.171348,1.127882,1490.426,2.161273,2610.999,1.8e+12,-3.275917,8.103604,4.891354,18.35476,12.46668,12.067,14.96955,29.67011,82.5,13.71043,1.347975,117.987,15.99996,76.66667,18.0862,109.9277,5.43e+11,51.01108,82589,2739787000,74294630000,674630000
"47",2016,11,206859600,0.8112565,8515770,24.74948,4.7,1.84e+12,8890,2.88e+12,13910,3.3,74.442,1.709,60.0994,80.2,98.6,16.7,95,108.7578,102.5695,1.00854,0.5,5020821,1.171348,1.127882,1490.426,2.161273,2610.999,1.8e+12,-3.275917,8.103604,4.891354,18.35476,12.46668,12.067,14.96955,29.67011,82.5,13.71043,1.347975,117.987,15.99996,76.66667,18.0862,109.9277,5.43e+11,51.01108,82589,2739787000,74294630000,674630000
"48",2016,12,206859600,0.8112565,8515770,24.74948,4.7,1.84e+12,8890,2.88e+12,13910,3.3,74.442,1.709,60.0994,80.2,98.6,16.7,95,108.7578,102.5695,1.00854,0.5,5020821,1.171348,1.127882,1490.426,2.161273,2610.999,1.8e+12,-3.275917,8.103604,4.891354,18.35476,12.46668,12.067,14.96955,29.67011,82.5,13.71043,1.347975,117.987,15.99996,76.66667,18.0862,109.9277,5.43e+11,51.01108,82589,2739787000,74294630000,674630000
"49",2017,1,208505000,0.7922634,8515770,24.94633,5.3,1.81e+12,8670,2.96e+12,14210,3.2,74.827,1.736,59.111,80.2,98.7,15.4,91,109.8085,103.016,1.00513,0.5,5000916,1.160219,1.102097,1490.426,2.189348,2610.999,2.06e+12,1.322869,3.671385,4.600592,18.1885,12.51897,11.80077,14.62559,27.82473,82.5,13.60523,1.414486,106.1218,14.31172,74.44443,18.4561,116.2342,5.43e+11,34.61662,56362,2698771000,68885490000,273890000
